"1303","66","115","4"
"1304","66","904","46"
"1305","66","1610","95"
"1306","66","1461","59"
"1307","66","398","17"
"1308","66","1911","30"
"1309","66","1453","43"
"1310","66","64","65"
"1311","66","1067","48"
"1312","66","350","23"
"1313","66","1885","35"
"1314","66","331","96"
"1315","66","1040","47"
"1316","66","1503","60"
"1317","66","359","100"
"1318","66","1612","100"
"1319","66","237","2"
"1320","66","1921","84"
"1321","66","989","3"
"1322","66","746","20"
"1323","66","1739","45"
"1324","66","688","66"
"1325","66","1742","52"
"1326","66","1416","19"
"1327","66","898","90"
"1328","67","1778","76"
"1329","67","515","55"
"1330","67","1611","3"
"1331","67","1981","49"
"1332","67","131","70"
"1333","67","1176","39"
"1334","67","1870","86"
"1335","67","1580","61"
"1336","67","456","28"
"1337","67","799","2"
"1338","67","1961","57"
"1339","67","230","67"
"1340","67","402","32"
"1341","67","363","95"
"1342","67","1231","56"
"1343","67","1158","65"
"1344","67","1844","49"
"1345","67","694","1"
"1346","67","864","25"
"1347","67","1091","2"
"1348","67","459","10"
"1349","67","178","76"
"1350","67","888","64"
"1351","68","1772","20"
"1352","68","1285","39"
"1353","68","1622","47"
"1354","68","1355","15"
"1355","68","1743","10"
"1356","68","6","19"
"1357","68","1967","76"
"1358","68","655","70"
"1359","68","85","75"
"1360","68","612","46"
"1361","68","1770","84"
"1362","68","1098","26"
"1363","68","108","82"
"1364","68","1238","78"
"1365","68","1403","61"
"1366","68","509","21"
"1367","68","1130","45"
"1368","68","0","63"
"1369","68","1249","18"
"1370","68","716","6"
"1371","68","1378","42"
"1372","68","30","92"
"1373","68","1118","29"
"1374","68","121","66"
"1375","68","1606","29"
"1376","68","79","32"
"1377","68","1763","49"
"1378","68","631","58"
"1379","68","1234","62"
"1380","68","60","12"
"1381","68","1465","4"
"1382","69","1595","14"
"1383","69","1816","41"
"1384","69","493","2"
"1385","69","645","10"
"1386","69","1264","98"
"1387","69","273","44"
"1388","69","165","72"
"1389","69","18","75"
"1390","69","435","45"
"1391","69","606","25"
"1392","69","1118","27"
"1393","69","321","74"
"1394","69","1849","88"
"1395","69","1573","67"
"1396","69","194","11"
"1397","69","155","73"
"1398","70","468","54"
"1399","70","716","48"
"1400","70","884","44"
"1401","70","758","18"
"1402","70","1649","48"
"1403","70","1486","39"
"1404","70","708","39"
"1405","70","1547","61"
"1406","70","187","31"
"1407","70","1333","85"
"1408","70","1704","28"
"1409","70","1887","24"
"1410","70","1214","7"
"1411","70","257","37"
"1412","70","89","87"
"1413","70","1982","23"
"1414","70","25","93"
"1415","70","1466","35"
"1416","71","225","26"
"1417","71","1962","68"
"1418","71","1088","36"
"1419","71","1257","99"
"1420","71","1592","6"
"1421","71","239","85"
"1422","71","667","30"
"1423","71","1753","89"
"1424","71","1140","64"
"1425","71","5","29"
"1426","71","1732","12"
"1427","71","655","3"
"1428","71","1526","44"
"1429","71","515","69"
"1430","71","416","96"
"1431","71","1431","28"
"1432","72","18","23"
"1433","72","1082","25"
"1434","72","1242","2"
"1435","72","419","49"
"1436","72","492","27"
"1437","72","828","79"
"1438","73","1705","8"
"1439","73","1066","62"
"1440","73","412","49"
"1441","73","19","79"
"1442","73","1992","62"
"1443","73","1004","28"
"1444","73","1554","21"
"1445","73","1234","41"
"1446","73","120","48"
"1447","73","213","90"
"1448","73","414","75"
"1449","73","1999","91"
"1450","73","200","3"
"1451","73","874","47"
"1452","73","1353","98"
"1453","73","243","85"
"1454","73","531","28"
"1455","73","1355","92"
"1456","73","1138","46"
"1457","73","1219","79"
"1458","73","1644","52"
"1459","73","988","23"
"1460","73","1358","43"
"1461","73","913","89"
"1462","73","416","24"
"1463","73","1959","16"
"1464","73","196","10"
"1465","73","1132","16"
"1466","73","639","15"
"1467","73","666","23"
"1468","74","1203","29"
"1469","75","1645","92"
"1470","75","1569","1"
"1471","75","1607","47"
"1472","75","1040","45"
"1473","75","150","65"
"1474","75","1786","94"
"1475","75","1574","22"
"1476","75","1742","55"
"1477","75","1377","88"
"1478","75","1178","14"
"1479","75","1491","78"
"1480","75","168","37"
"1481","75","939","8"
"1482","75","1090","15"
"1483","75","361","45"
"1484","75","347","82"
"1485","75","306","26"
"1486","75","1976","77"
"1487","75","1417","13"
"1488","76","1784","68"
"1489","76","1427","86"
"1490","76","464","14"
"1491","76","166","13"
"1492","76","555","73"
"1493","76","526","71"
"1494","76","101","65"
"1495","76","416","55"
"1496","76","1092","60"
"1497","76","1331","37"
"1498","76","1351","74"
"1499","76","568","47"
"1500","76","1097","30"
"1501","76","46","7"
"1502","76","1633","69"
"1503","76","30","99"
"1504","76","104","47"
"1505","76","499","98"
"1506","76","1061","2"
"1507","76","608","70"
"1508","76","1393","74"
"1509","76","1042","10"
"1510","76","1185","56"
"1511","76","1595","31"
"1512","76","1192","78"
"1513","76","1150","2"
"1514","76","437","27"
"1515","77","1829","74"
"1516","77","492","46"
"1517","77","1009","9"
"1518","77","978","18"
"1519","77","1731","93"
"1520","77","1531","81"
"1521","77","1475","32"
"1522","77","1690","62"
"1523","77","844","1"
"1524","77","322","25"
"1525","77","1227","71"
"1526","77","140","28"
"1527","77","1651","19"
"1528","77","1596","80"
"1529","77","126","18"
"1530","77","906","64"
"1531","77","1205","24"
"1532","78","190","43"
"1533","78","1374","91"
"1534","78","1124","21"
"1535","78","916","67"
"1536","78","1263","11"
"1537","78","372","98"
"1538","78","971","73"
"1539","78","1598","21"
"1540","78","1508","65"
"1541","78","1734","23"
"1542","78","296","5"
"1543","78","738","48"
"1544","78","1578","57"
"1545","78","758","10"
"1546","78","1840","17"
"1547","78","1219","83"
"1548","78","1518","98"
"1549","78","1717","22"
"1550","78","632","18"
"1551","78","1946","33"
"1552","78","513","4"
"1553","78","542","17"
"1554","78","1512","83"
"1555","78","382","9"
"1556","78","1915","74"
"1557","78","1738","21"
"1558","78","133","38"
"1559","78","1575","81"
"1560","78","1343","4"
"1561","78","1529","22"
"1562","78","67","69"
"1563","78","536","73"
"1564","78","461","64"
"1565","78","1759","98"
"1566","78","1484","82"
"1567","79","119","42"
"1568","79","488","74"
"1569","79","1710","15"
"1570","79","492","45"
"1571","79","440","59"
"1572","79","1096","69"
"1573","79","1444","10"
"1574","79","1328","52"
"1575","79","809","53"
"1576","79","132","51"
"1577","79","873","73"
"1578","79","1976","40"
"1579","79","1228","58"
"1580","79","1418","43"
"1581","79","11","98"
"1582","79","1516","85"
"1583","79","1797","59"
"1584","79","1290","50"
"1585","80","1490","36"
"1586","80","1336","82"
"1587","80","1116","65"
"1588","80","48","81"
"1589","80","820","25"
"1590","80","664","12"
"1591","80","36","83"
"1592","80","1214","81"
"1593","80","787","98"
"1594","80","353","85"
"1595","80","1087","14"
"1596","80","1268","49"
"1597","80","630","25"
"1598","80","1571","97"
"1599","81","127","16"
"1600","81","1429","11"
"1601","81","791","34"
"1602","81","831","34"
"1603","81","1747","45"
"1604","81","187","12"
"1605","81","940","89"
"1606","81","853","10"
"1607","81","192","43"
"1608","81","236","38"
"1609","81","1526","14"
"1610","81","821","90"
"1611","81","1882","63"
"1612","81","556","100"
"1613","81","1663","62"
"1614","81","111","2"
"1615","81","1790","66"
"1616","81","1929","61"
"1617","81","18","82"
"1618","81","783","34"
"1619","82","1084","95"
"1620","82","1609","62"
"1621","82","1553","24"
"1622","82","1707","9"
"1623","82","970","19"
"1624","82","56","79"
"1625","82","537","86"
"1626","82","620","81"
"1627","82","1444","59"
"1628","82","530","57"
"1629","82","1614","71"
"1630","82","608","48"
"1631","82","488","97"
"1632","82","1656","43"
"1633","82","1547","17"
"1634","82","1561","13"
"1635","82","1670","86"
"1636","82","872","46"
"1637","82","998","28"
"1638","82","1492","28"
"1639","82","1721","4"
"1640","82","885","57"
"1641","83","352","21"
"1642","83","776","29"
"1643","83","1362","75"
"1644","83","565","45"
"1645","83","1279","15"
"1646","83","394","81"
"1647","83","769","57"
"1648","83","1332","33"
"1649","83","644","15"
"1650","83","1360","57"
"1651","83","1223","82"
"1652","83","1415","65"
"1653","83","1972","12"
"1654","83","15","33"
"1655","83","1652","34"
"1656","83","1635","19"
"1657","83","1563","98"
"1658","83","1521","64"
"1659","83","340","53"
"1660","83","447","75"
"1661","83","457","58"
"1662","84","1125","48"
"1663","84","1165","13"
"1664","84","176","65"
"1665","84","1914","98"
"1666","84","55","97"
"1667","84","690","37"
"1668","84","306","5"
"1669","84","33","46"
"1670","84","862","61"
"1671","84","193","32"
"1672","84","1456","93"
"1673","84","1582","47"
"1674","84","1859","94"
"1675","84","1492","62"
"1676","84","1287","80"
"1677","84","1703","59"
"1678","84","135","72"
"1679","84","1473","50"
"1680","84","548","16"
"1681","84","766","54"
"1682","84","806","9"
"1683","84","761","78"
"1684","84","1466","10"
"1685","85","1263","45"
"1686","85","1416","32"
"1687","85","901","9"
"1688","85","246","22"
"1689","85","1514","9"
"1690","85","1454","2"
"1691","85","842","84"
"1692","85","218","98"
"1693","85","926","38"
"1694","85","1033","8"
"1695","85","958","91"
"1696","85","1628","42"
"1697","85","1258","55"
"1698","85","1483","77"
"1699","85","1541","7"
"1700","85","389","61"
"1701","85","1030","29"
"1702","85","800","67"
"1703","85","25","43"
"1704","85","637","50"
"1705","85","950","83"
"1706","85","812","82"
"1707","85","496","34"
"1708","85","123","50"
"1709","85","801","4"
"1710","85","411","19"
"1711","85","1037","86"
"1712","86","1435","32"
"1713","86","452","28"
"1714","86","1289","51"
"1715","86","1686","90"
"1716","86","1788","1"
"1717","86","311","61"
"1718","86","1929","46"
"1719","86","1029","86"
"1720","86","1671","42"
"1721","86","1461","35"
"1722","86","913","54"
"1723","86","794","20"
"1724","86","572","84"
"1725","86","401","34"
"1726","86","1184","73"
"1727","86","1766","80"
"1728","86","1799","51"
"1729","86","1328","52"
"1730","86","1003","90"
"1731","86","1985","84"
"1732","86","899","96"
"1733","86","1627","43"
"1734","86","1584","18"
"1735","87","639","96"
"1736","87","1053","43"
"1737","87","294","22"
"1738","87","128","24"
"1739","87","143","12"
"1740","87","787","35"
"1741","87","1515","17"
"1742","87","1615","92"
"1743","87","1330","67"
"1744","87","1940","1"
"1745","87","1471","4"
"1746","87","1656","60"
"1747","87","1486","19"
"1748","87","82","93"
"1749","87","1200","20"
"1750","87","687","3"
"1751","87","107","99"
"1752","87","406","47"
"1753","87","308","54"
"1754","87","1920","46"
"1755","87","1513","33"
"1756","87","1960","29"
"1757","87","963","51"
"1758","87","194","75"
"1759","87","164","20"
"1760","87","234","11"
"1761","87","218","18"
"1762","87","1572","58"
"1763","87","818","83"
"1764","87","1262","28"
"1765","87","169","16"
"1766","87","26","52"
"1767","87","1973","73"
"1768","88","356","89"
"1769","88","1932","67"
"1770","88","1891","15"
"1771","88","1104","88"
"1772","88","1850","44"
"1773","88","1613","53"
"1774","88","1816","67"
"1775","88","32","55"
"1776","88","499","49"
"1777","88","1134","23"
"1778","88","119","68"
"1779","88","763","72"
"1780","88","1597","41"
"1781","88","1481","92"
"1782","88","80","98"
"1783","88","1553","29"
"1784","88","1928","39"
"1785","89","553","22"
"1786","89","1311","11"
"1787","89","1023","72"
"1788","89","1608","73"
"1789","89","943","62"
"1790","89","1783","47"
"1791","89","570","94"
"1792","89","1370","47"
"1793","89","1432","41"
"1794","89","149","83"
"1795","89","1066","90"
"1796","89","1286","55"
"1797","90","1299","69"
"1798","90","517","5"
"1799","90","124","21"
"1800","90","1831","39"
"1801","90","684","64"
"1802","90","578","58"
"1803","90","833","18"
"1804","90","764","29"
"1805","90","1632","49"
"1806","90","227","56"
"1807","90","10","65"
"1808","90","1889","47"
"1809","90","779","11"
"1810","90","546","18"
"1811","90","488","16"
"1812","90","241","33"
"1813","90","807","19"
"1814","90","1433","5"
"1815","90","1569","91"
"1816","90","1454","80"
"1817","90","722","44"
"1818","90","1284","18"
"1819","90","167","36"
"1820","90","994","65"
"1821","90","1924","60"
"1822","90","776","70"
"1823","90","565","7"
"1824","90","1448","38"
"1825","90","321","61"
"1826","90","1057","9"
"1827","90","1137","56"
"1828","90","328","42"
"1829","90","980","1"
"1830","90","260","17"
"1831","90","1773","48"
"1832","90","1054","65"
"1833","90","1510","90"
"1834","90","471","73"
"1835","91","1147","54"
"1836","91","1947","19"
"1837","91","1703","17"
"1838","91","440","85"
"1839","91","1261","92"
"1840","91","1009","93"
"1841","91","1992","19"
"1842","91","54","9"
"1843","91","1048","23"
"1844","91","1417","38"
"1845","91","913","51"
"1846","92","378","37"
"1847","92","1924","22"
"1848","92","392","55"
"1849","92","569","45"
"1850","92","34","14"
"1851","92","1931","10"
"1852","92","430","14"
"1853","92","255","63"
"1854","92","1589","76"
"1855","92","1418","93"
"1856","92","1461","1"
"1857","92","257","15"
"1858","93","206","45"
"1859","93","179","97"
"1860","93","1390","97"
"1861","93","1354","24"
"1862","93","1348","71"
"1863","93","1289","27"
"1864","93","455","80"
"1865","93","1252","30"
"1866","93","134","34"
"1867","93","1224","34"
"1868","93","444","50"
"1869","93","1160","35"
"1870","93","1359","44"
"1871","93","1054","34"
"1872","93","1869","2"
"1873","93","1271","25"
"1874","93","499","20"
"1875","93","1047","25"
"1876","93","1925","51"
"1877","93","912","10"
"1878","93","1482","98"
"1879","93","880","60"
"1880","93","1969","47"
"1881","93","1870","71"
"1882","93","545","72"
"1883","93","1698","3"
"1884","93","1864","28"
"1885","93","486","14"
"1886","93","839","35"
"1887","93","1855","28"
"1888","93","404","70"
"1889","94","292","87"
"1890","94","253","10"
"1891","94","855","94"
"1892","94","474","51"
"1893","94","205","76"
"1894","94","115","17"
"1895","94","1205","22"
"1896","94","1175","75"
"1897","94","343","68"
"1898","94","1648","36"
"1899","94","1353","23"
"1900","94","1174","10"
"1901","94","1870","40"
"1902","94","238","34"
"1903","94","781","33"
"1904","94","987","73"
"1905","94","1267","63"
"1906","94","78","56"
"1907","94","1553","91"
"1908","94","380","68"
"1909","94","1992","69"
"1910","94","1308","62"
"1911","94","938","12"
"1912","94","1220","14"
"1913","94","499","43"
"1914","94","573","73"
"1915","94","827","33"
"1916","94","1362","24"
"1917","94","1547","39"
"1918","94","1482","11"
"1919","94","1871","21"
"1920","94","1396","50"
"1921","94","337","60"
"1922","94","1463","18"
"1923","94","1137","93"
"1924","94","1931","63"
"1925","95","394","37"
"1926","95","1073","80"
"1927","95","1524","33"
"1928","96","1524","1"
"1929","96","266","48"
"1930","96","1235","58"
"1931","96","1876","52"
"1932","96","1641","91"
"1933","96","1062","58"
"1934","96","164","19"
"1935","96","1723","80"
"1936","96","1442","49"
"1937","96","327","12"
"1938","96","727","56"
"1939","96","1415","72"
"1940","96","1792","63"
"1941","96","1759","86"
"1942","96","233","10"
"1943","96","1187","35"
"1944","96","417","87"
"1945","96","1507","71"
"1946","96","410","65"
"1947","96","1725","93"
"1948","96","503","9"
"1949","96","712","13"
"1950","96","1379","63"
"1951","96","1780","8"
"1952","96","850","84"
"1953","96","1207","14"
"1954","97","94","33"
"1955","97","1620","31"
"1956","97","1428","88"
"1957","97","583","39"
"1958","97","448","4"
"1959","98","719","58"
"1960","98","600","80"
"1961","98","1605","40"
"1962","98","404","15"
"1963","98","557","63"
"1964","98","1395","83"
"1965","98","1942","75"
"1966","98","873","60"
"1967","98","1892","61"
"1968","98","910","70"
"1969","98","1332","40"
"1970","98","1203","93"
"1971","98","939","33"
"1972","98","1643","78"
"1973","98","254","85"
"1974","98","1991","65"
"1975","98","332","77"
"1976","98","657","95"
"1977","98","1746","54"
"1978","98","1370","98"
"1979","98","626","8"
"1980","98","1165","50"
"1981","98","1667","50"
"1982","98","848","45"
"1983","98","506","4"
"1984","99","343","69"
"1985","99","1255","69"
"1986","99","392","29"
"1987","99","724","54"
"1988","99","1790","29"
"1989","99","1200","97"
"1990","99","644","32"
"1991","99","762","56"
"1992","99","1868","47"
"1993","99","1650","63"
"1994","99","1847","8"
"1995","99","541","87"
"1996","99","638","51"
"1997","99","1944","40"
"1998","99","199","28"
"1999","99","633","1"
"2000","99","594","90"
"2001","99","4","44"
"2002","99","1069","54"
"2003","99","1373","43"
"2004","99","1960","62"
"2005","99","1325","63"
"2006","99","1877","10"
"2007","99","1882","48"
"2008","99","1442","58"
"2009","99","1305","61"
