"587","59","2024-09-23 17:05:43","1789.5"
"588","59","2024-10-18 17:05:43","2120.39"
"589","59","2024-11-16 17:05:43","2644.62"
"590","59","2024-11-27 17:05:43","2329.54"
"591","59","2024-12-09 17:05:43","1740.96"
"592","59","2024-12-15 17:05:43","1179.3"
"593","59","2024-12-24 17:05:43","542.48"
"594","59","2025-01-10 17:05:43","1307.33"
"595","59","2025-01-26 17:05:43","2200.64"
"596","60","2024-09-15 16:04:53","0"
"597","60","2024-09-23 16:04:53","0"
"598","60","2024-09-30 16:04:53","409.54"
"599","60","2024-10-01 16:04:53","0"
"600","60","2024-10-25 16:04:53","618.13"
"601","60","2024-11-07 16:04:53","17.65"
"602","60","2024-12-06 16:04:53","629.4"
"603","61","2024-05-13 20:08:45","7185.83"
"604","61","2024-05-20 20:08:45","6946.33"
"605","61","2024-05-28 20:08:45","6428.82"
"606","61","2024-06-10 20:08:45","7334.75"
"607","61","2024-06-28 20:08:45","7892.64"
"608","61","2024-07-14 20:08:45","8307.57"
"609","61","2024-07-27 20:08:45","8114.41"
"610","61","2024-08-14 20:08:45","7809.63"
"611","61","2024-08-29 20:08:45","8785.54"
"612","62","2024-06-05 13:19:42","5371.31"
"613","62","2024-07-05 13:19:42","5052.83"
"614","62","2024-07-07 13:19:42","4881.35"
"615","62","2024-08-02 13:19:42","5582.4"
"616","62","2024-08-07 13:19:42","6289.24"
"617","62","2024-09-06 13:19:42","5395.8"
"618","62","2024-09-16 13:19:42","4909.18"
"619","62","2024-10-01 13:19:42","4130.09"
"620","62","2024-10-19 13:19:42","3927.26"
"621","62","2024-11-13 13:19:42","3236.83"
"622","62","2024-12-02 13:19:42","3121.43"
"623","62","2024-12-21 13:19:42","3390.12"
"624","62","2024-12-27 13:19:42","2494.26"
"625","62","2025-01-09 13:19:42","2990.8"
"626","63","2024-07-12 12:25:44","1443.22"
"627","63","2024-07-28 12:25:44","2374.14"
"628","63","2024-08-08 12:25:44","2325.04"
"629","63","2024-08-18 12:25:44","2104.47"
"630","63","2024-08-27 12:25:44","1234.74"
"631","63","2024-09-12 12:25:44","1079.3"
"632","63","2024-09-27 12:25:44","1387.84"
"633","64","2024-09-04 23:05:04","717.45"
"634","64","2024-10-04 23:05:04","890.45"
"635","64","2024-10-19 23:05:04","172.59"
"636","64","2024-11-01 23:05:04","195.36"
"637","64","2024-11-30 23:05:04","0"
"638","64","2024-12-11 23:05:04","457.25"
"639","64","2024-12-23 23:05:04","44.23"
"640","64","2025-01-07 23:05:04","0"
"641","64","2025-01-25 23:05:04","0"
"642","64","2025-02-04 23:05:04","963.78"
"643","64","2025-02-07 23:05:04","357.36"
"644","64","2025-02-24 23:05:04","44.27"
"645","64","2025-03-04 23:05:04","574.94"
"646","64","2025-03-11 23:05:04","1251.56"
"647","64","2025-04-01 23:05:04","2028.86"
"648","65","2024-06-07 02:11:53","973.24"
"649","65","2024-06-29 02:11:53","66.78"
"650","65","2024-07-21 02:11:53","0"
"651","65","2024-08-10 02:11:53","259.15"
"652","65","2024-08-27 02:11:53","0"
"653","65","2024-08-29 02:11:53","580.76"
"654","65","2024-09-01 02:11:53","20.64"
"655","65","2024-10-01 02:11:53","0"
"656","65","2024-10-03 02:11:53","941.37"
"657","65","2024-10-16 02:11:53","257.62"
"658","65","2024-10-20 02:11:53","889.56"
"659","65","2024-11-05 02:11:53","607.63"
"660","65","2024-11-15 02:11:53","183.86"
"661","65","2024-11-18 02:11:53","807.78"
"662","66","2024-08-08 04:11:42","1055.83"
"663","66","2024-08-17 04:11:42","783.24"
"664","66","2024-09-03 04:11:42","37.71"
"665","66","2024-09-09 04:11:42","0"
"666","66","2024-10-08 04:11:42","0"
"667","66","2024-10-30 04:11:42","138.95"
"668","66","2024-11-06 04:11:42","0"
"669","66","2024-12-06 04:11:42","0"
"670","66","2024-12-09 04:11:42","285.01"
"671","67","2024-09-10 02:03:01","8422.07"
"672","67","2024-10-09 02:03:01","8994.78"
"673","67","2024-10-25 02:03:01","9266.76"
"674","67","2024-11-23 02:03:01","8652.94"
"675","67","2024-11-25 02:03:01","7961.41"
"676","68","2024-02-23 19:45:46","6892.38"
"677","68","2024-03-11 19:45:46","7055.94"
"678","68","2024-03-17 19:45:46","7391.29"
"679","68","2024-04-16 19:45:46","7923.4"
"680","68","2024-05-13 19:45:46","8184.02"
"681","68","2024-06-05 19:45:46","8118.67"
"682","68","2024-07-01 19:45:46","8326.7"
"683","68","2024-07-28 19:45:46","8779.69"
"684","68","2024-08-18 19:45:46","8592.75"
"685","68","2024-09-08 19:45:46","7987.94"
"686","69","2024-04-12 01:26:46","5612.82"
"687","69","2024-05-01 01:26:46","5364.88"
"688","69","2024-05-24 01:26:46","6332.37"
"689","69","2024-06-18 01:26:46","6577.7"
"690","69","2024-07-11 01:26:46","6922.2"
"691","69","2024-07-26 01:26:46","7648.98"
"692","69","2024-08-15 01:26:46","7197.71"
"693","69","2024-08-27 01:26:46","8107.22"
"694","69","2024-09-24 01:26:46","7250.12"
"695","69","2024-10-08 01:26:46","6523.27"
"696","69","2024-10-29 01:26:46","6384.91"
"697","69","2024-11-21 01:26:46","5670.48"
"698","69","2024-12-10 01:26:46","4893.66"
"699","69","2024-12-24 01:26:46","4081.42"
"700","69","2025-01-23 01:26:46","3270.25"
"701","70","2024-06-08 10:03:37","4306.87"
"702","70","2024-06-21 10:03:37","3312.22"
"703","70","2024-07-06 10:03:37","4195.9"
"704","70","2024-07-20 10:03:37","4294.73"
"705","70","2024-07-27 10:03:37","4822.93"
"706","70","2024-08-23 10:03:37","4807.67"
"707","70","2024-08-29 10:03:37","5157.91"
"708","70","2024-09-01 10:03:37","5675.76"
"709","70","2024-09-12 10:03:37","5516.12"
"710","71","2024-03-03 09:05:29","10819.55"
"711","71","2024-03-27 09:05:29","11213.11"
"712","71","2024-04-01 09:05:29","10444.11"
"713","71","2024-04-07 09:05:29","10430.41"
"714","71","2024-04-30 09:05:29","10949.96"
"715","71","2024-05-10 09:05:29","11161.75"
"716","71","2024-05-22 09:05:29","11498.09"
"717","71","2024-06-09 09:05:29","11105.98"
"718","71","2024-07-08 09:05:29","10263.52"
"719","71","2024-07-15 09:05:29","10242.53"
"720","71","2024-07-23 09:05:29","11046.93"
"721","71","2024-08-07 09:05:29","10218.78"
"722","71","2024-08-15 09:05:29","10027.67"
"723","71","2024-08-20 09:05:29","9393.79"
"724","72","2024-09-21 01:36:42","811.34"
"725","72","2024-10-20 01:36:42","1246.84"
"726","72","2024-11-11 01:36:42","1102.11"
"727","72","2024-11-15 01:36:42","197.82"
"728","72","2024-11-18 01:36:42","0"
"729","72","2024-12-17 01:36:42","0"
"730","72","2025-01-02 01:36:42","17.09"
"731","72","2025-01-15 01:36:42","686.22"
"732","72","2025-01-30 01:36:42","1496.58"
"733","72","2025-02-18 01:36:42","2159.56"
"734","72","2025-03-20 01:36:42","2893.06"
"735","72","2025-04-07 01:36:42","1999.66"
"736","72","2025-04-20 01:36:42","2327.25"
"737","72","2025-04-26 01:36:42","1658.23"
"738","72","2025-05-06 01:36:42","1216.21"
"739","73","2024-04-15 14:02:32","10290.64"
"740","73","2024-05-04 14:02:32","10920.1"
"741","73","2024-05-23 14:02:32","9949.28"
"742","73","2024-06-07 14:02:32","10245.7"
"743","73","2024-06-17 14:02:32","9598.23"
"744","73","2024-06-20 14:02:32","9503.55"
"745","73","2024-07-06 14:02:32","10149.1"
"746","73","2024-07-17 14:02:32","9211.83"
"747","74","2024-01-07 11:42:07","5828.71"
"748","74","2024-01-08 11:42:07","5512.52"
"749","74","2024-01-19 11:42:07","6123.59"
"750","74","2024-02-12 11:42:07","5861.46"
"751","74","2024-02-26 11:42:07","5212.26"
"752","74","2024-03-12 11:42:07","5228.8"
"753","74","2024-04-08 11:42:07","4867.95"
"754","74","2024-05-02 11:42:07","5269.22"
"755","74","2024-05-17 11:42:07","4981.02"
"756","74","2024-05-29 11:42:07","4369.84"
"757","74","2024-05-31 11:42:07","4988.01"
"758","74","2024-06-01 11:42:07","5377.74"
"759","74","2024-06-19 11:42:07","4848.89"
"760","74","2024-07-11 11:42:07","4969.15"
"761","74","2024-08-03 11:42:07","5630.16"
"762","75","2023-12-15 12:15:30","9600.32"
"763","75","2024-01-10 12:15:30","9873.08"
"764","75","2024-01-25 12:15:30","9490.0"
"765","75","2024-01-30 12:15:30","9649.07"
"766","75","2024-02-01 12:15:30","10351.35"
"767","76","2024-03-28 08:08:55","2052.1"
"768","76","2024-04-04 08:08:55","1249.94"
"769","76","2024-04-28 08:08:55","1783.45"
"770","76","2024-05-02 08:08:55","1505.01"
"771","76","2024-05-22 08:08:55","763.87"
"772","76","2024-06-04 08:08:55","817.97"
"773","76","2024-06-28 08:08:55","1190.51"
"774","76","2024-07-06 08:08:55","559.87"
"775","77","2024-06-21 11:31:51","5376.64"
"776","77","2024-07-10 11:31:51","6180.19"
"777","77","2024-07-26 11:31:51","5359.19"
"778","77","2024-08-18 11:31:51","5804.58"
"779","77","2024-08-25 11:31:51","5129.84"
"780","77","2024-08-28 11:31:51","4495.7"
"781","77","2024-09-21 11:31:51","5088.15"
"782","77","2024-10-21 11:31:51","5191.55"
"783","78","2024-02-27 12:47:17","4065.01"
"784","78","2024-03-26 12:47:17","3629.05"
"785","78","2024-04-09 12:47:17","3129.64"
"786","78","2024-05-04 12:47:17","3791.48"
"787","78","2024-05-10 12:47:17","2859.91"
"788","78","2024-06-09 12:47:17","2013.38"
"789","78","2024-06-11 12:47:17","2596.86"
"790","78","2024-07-11 12:47:17","2695.7"
"791","78","2024-08-09 12:47:17","2432.41"
"792","78","2024-08-22 12:47:17","2084.08"
"793","78","2024-09-04 12:47:17","2610.93"
"794","79","2024-06-26 08:57:39","9450.15"
"795","79","2024-07-19 08:57:39","8652.46"
"796","79","2024-08-10 08:57:39","8825.82"
"797","79","2024-08-11 08:57:39","9774.23"
"798","79","2024-08-25 08:57:39","10726.1"
"799","79","2024-09-15 08:57:39","10636.32"
"800","79","2024-10-05 08:57:39","11107.7"
"801","79","2024-10-16 08:57:39","10600.3"
"802","79","2024-10-24 08:57:39","10904.72"
"803","79","2024-10-27 08:57:39","10196.91"
"804","79","2024-11-13 08:57:39","10010.41"
"805","79","2024-12-06 08:57:39","10011.71"
"806","79","2024-12-21 08:57:39","10317.1"
"807","79","2025-01-08 08:57:39","10166.34"
"808","80","2024-11-17 04:29:05","7033.41"
"809","80","2024-11-28 04:29:05","6742.88"
"810","80","2024-11-29 04:29:05","7043.68"
"811","80","2024-12-12 04:29:05","6758.57"
"812","80","2025-01-02 04:29:05","6656.34"
"813","80","2025-02-01 04:29:05","5833.5"
"814","80","2025-02-18 04:29:05","6786.94"
"815","81","2024-10-03 13:28:41","7690.32"
"816","81","2024-10-05 13:28:41","7302.86"
"817","81","2024-11-01 13:28:41","8006.54"
"818","81","2024-11-06 13:28:41","8524.99"
"819","81","2024-11-23 13:28:41","9465.11"
"820","81","2024-12-13 13:28:41","8540.62"
"821","81","2024-12-30 13:28:41","8244.19"
"822","81","2025-01-08 13:28:41","8250.92"
"823","81","2025-01-27 13:28:41","8021.29"
"824","81","2025-01-31 13:28:41","7321.74"
"825","81","2025-02-19 13:28:41","6838.34"
"826","81","2025-03-02 13:28:41","6460.0"
"827","81","2025-03-03 13:28:41","6752.59"
"828","82","2024-03-02 11:55:14","9252.09"
"829","82","2024-03-26 11:55:14","10056.61"
"830","82","2024-03-27 11:55:14","9527.82"
"831","82","2024-04-17 11:55:14","8660.35"
"832","82","2024-04-30 11:55:14","8645.52"
"833","82","2024-05-22 11:55:14","9095.7"
"834","82","2024-05-24 11:55:14","9828.51"
"835","83","2024-07-17 00:15:02","4148.94"
"836","83","2024-07-28 00:15:02","3181.79"
"837","83","2024-08-25 00:15:02","2720.32"
"838","83","2024-08-29 00:15:02","2804.08"
"839","83","2024-09-20 00:15:02","3707.41"
"840","83","2024-09-21 00:15:02","3444.37"
"841","83","2024-10-13 00:15:02","3003.74"
"842","83","2024-11-08 00:15:02","2062.61"
"843","83","2024-12-01 00:15:02","2742.03"
"844","83","2024-12-16 00:15:02","2353.28"
"845","83","2024-12-26 00:15:02","1826.54"
"846","83","2025-01-20 00:15:02","1359.27"
"847","84","2024-08-04 18:29:16","990.16"
"848","84","2024-08-09 18:29:16","1468.81"
"849","84","2024-08-14 18:29:16","1153.98"
"850","84","2024-08-25 18:29:16","505.52"
"851","84","2024-09-15 18:29:16","821.52"
"852","84","2024-10-07 18:29:16","1228.75"
"853","84","2024-10-31 18:29:16","1287.83"
"854","84","2024-11-12 18:29:16","2149.55"
"855","84","2024-12-12 18:29:16","2037.72"
"856","85","2024-01-18 07:21:47","9772.92"
"857","85","2024-01-29 07:21:47","9379.15"
"858","85","2024-02-17 07:21:47","9692.85"
"859","85","2024-03-04 07:21:47","10129.65"
"860","85","2024-03-06 07:21:47","10366.43"
"861","86","2024-04-24 03:41:55","8844.89"
"862","86","2024-04-27 03:41:55","9051.14"
"863","86","2024-05-27 03:41:55","9119.79"
"864","86","2024-06-15 03:41:55","8526.61"
"865","86","2024-06-27 03:41:55","9098.5"
"866","87","2024-05-11 17:29:34","8479.77"
"867","87","2024-06-03 17:29:34","9426.47"
"868","87","2024-06-18 17:29:34","9027.9"
"869","87","2024-07-17 17:29:34","8571.88"
"870","87","2024-07-29 17:29:34","7890.14"
"871","87","2024-08-25 17:29:34","7861.91"
"872","87","2024-09-12 17:29:34","8536.49"
"873","87","2024-10-06 17:29:34","8754.47"
"874","87","2024-10-22 17:29:34","9559.42"
"875","87","2024-11-04 17:29:34","9474.59"
"876","87","2024-11-13 17:29:34","8570.39"
"877","87","2024-11-19 17:29:34","8269.02"
"878","87","2024-11-25 17:29:34","8661.51"
"879","87","2024-12-24 17:29:34","8771.52"
"880","88","2024-10-04 07:28:19","9863.13"
"881","88","2024-10-22 07:28:19","9912.87"
"882","88","2024-11-08 07:28:19","10599.83"
"883","88","2024-11-20 07:28:19","10014.69"
"884","88","2024-11-28 07:28:19","9644.5"
"885","88","2024-12-11 07:28:19","9458.21"
"886","88","2025-01-05 07:28:19","10160.74"
"887","88","2025-01-07 07:28:19","9420.2"
"888","88","2025-01-16 07:28:19","8830.41"
"889","88","2025-01-22 07:28:19","9060.45"
"890","88","2025-02-10 07:28:19","9606.0"
"891","88","2025-03-02 07:28:19","8971.57"
"892","88","2025-04-01 07:28:19","8238.14"
"893","89","2024-09-09 21:22:23","2410.51"
"894","89","2024-10-05 21:22:23","3018.7"
"895","89","2024-10-21 21:22:23","2734.22"
"896","89","2024-11-18 21:22:23","3207.28"
"897","89","2024-12-11 21:22:23","2836.01"
"898","89","2024-12-31 21:22:23","3782.23"
"899","89","2025-01-14 21:22:23","3758.12"
"900","90","2024-07-10 01:00:37","7955.25"
"901","90","2024-07-17 01:00:37","7227.58"
"902","90","2024-08-01 01:00:37","6641.17"
"903","90","2024-08-20 01:00:37","5962.41"
"904","90","2024-08-29 01:00:37","5248.35"
"905","90","2024-09-14 01:00:37","4387.74"
"906","90","2024-10-14 01:00:37","5234.26"
"907","90","2024-10-26 01:00:37","4311.2"
"908","90","2024-11-15 01:00:37","5286.0"
"909","90","2024-11-21 01:00:37","5665.83"
"910","90","2024-12-10 01:00:37","4843.53"
"911","90","2024-12-25 01:00:37","4286.1"
"912","90","2025-01-04 01:00:37","3871.83"
"913","90","2025-01-29 01:00:37","4215.2"
"914","90","2025-02-10 01:00:37","4380.78"
"915","91","2024-05-03 17:15:29","2586.57"
"916","91","2024-05-29 17:15:29","3514.9"
"917","91","2024-06-12 17:15:29","3634.89"
"918","91","2024-07-05 17:15:29","4035.54"
"919","91","2024-07-06 17:15:29","4590.03"
"920","91","2024-07-18 17:15:29","4991.15"
"921","91","2024-08-07 17:15:29","4372.54"
"922","92","2024-06-17 20:19:45","227.35"
"923","92","2024-07-15 20:19:45","329.03"
"924","92","2024-07-16 20:19:45","1224.19"
"925","92","2024-07-25 20:19:45","1815.34"
"926","92","2024-07-30 20:19:45","1736.57"
"927","92","2024-08-07 20:19:45","1402.97"
"928","92","2024-08-29 20:19:45","952.57"
"929","92","2024-09-09 20:19:45","467.43"
"930","92","2024-09-23 20:19:45","1099.37"
"931","92","2024-10-14 20:19:45","202.32"
"932","92","2024-10-27 20:19:45","624.5"
"933","92","2024-11-16 20:19:45","811.22"
"934","92","2024-11-29 20:19:45","79.35"
"935","93","2024-01-02 14:56:25","6044.58"
"936","93","2024-01-20 14:56:25","6200.05"
"937","93","2024-02-05 14:56:25","6598.35"
"938","93","2024-02-21 14:56:25","7157.67"
"939","93","2024-03-10 14:56:25","7725.11"
"940","93","2024-03-14 14:56:25","8339.9"
"941","94","2024-11-18 06:40:35","8473.28"
"942","94","2024-11-23 06:40:35","8395.7"
"943","94","2024-12-14 06:40:35","7470.37"
"944","94","2024-12-24 06:40:35","8274.79"
"945","94","2025-01-19 06:40:35","8119.55"
"946","94","2025-02-04 06:40:35","8893.06"
"947","94","2025-03-06 06:40:35","9520.89"
"948","94","2025-03-25 06:40:35","9656.57"
"949","94","2025-03-29 06:40:35","8757.04"
"950","95","2024-09-18 06:30:07","8773.34"
"951","95","2024-10-15 06:30:07","8017.94"
"952","95","2024-10-28 06:30:07","8582.21"
"953","95","2024-11-16 06:30:07","8389.15"
"954","95","2024-12-13 06:30:07","8007.45"
"955","95","2024-12-31 06:30:07","8948.98"
"956","95","2025-01-30 06:30:07","9618.46"
"957","95","2025-02-15 06:30:07","10329.55"
"958","95","2025-03-11 06:30:07","11217.41"
"959","96","2024-07-30 08:27:09","8844.42"
"960","96","2024-08-29 08:27:09","9571.95"
"961","96","2024-09-08 08:27:09","10093.66"
"962","96","2024-09-27 08:27:09","9479.37"
"963","96","2024-10-11 08:27:09","9878.83"
"964","96","2024-10-25 08:27:09","9946.47"
"965","96","2024-11-20 08:27:09","9911.13"
"966","97","2024-07-04 00:59:22","2094.74"
"967","97","2024-07-16 00:59:22","1329.76"
"968","97","2024-07-17 00:59:22","833.7"
"969","97","2024-07-28 00:59:22","22.65"
"970","97","2024-08-06 00:59:22","490.34"
"971","97","2024-08-14 00:59:22","0"
"972","97","2024-08-29 00:59:22","0"
"973","97","2024-09-01 00:59:22","149.36"
"974","98","2024-01-12 10:54:56","9308.34"
"975","98","2024-01-16 10:54:56","9403.7"
"976","98","2024-02-02 10:54:56","8984.64"
"977","98","2024-02-04 10:54:56","8507.36"
"978","98","2024-02-20 10:54:56","8413.96"
"979","98","2024-03-04 10:54:56","7896.18"
"980","98","2024-03-11 10:54:56","8316.65"
"981","98","2024-03-24 10:54:56","7572.48"
"982","98","2024-03-25 10:54:56","8487.48"
"983","98","2024-04-09 10:54:56","8104.43"
"984","98","2024-05-03 10:54:56","7806.22"
"985","99","2024-11-03 06:00:16","3502.2"
"986","99","2024-11-30 06:00:16","3188.61"
"987","99","2024-12-01 06:00:16","4143.39"
"988","99","2024-12-09 06:00:16","3875.36"
"989","99","2024-12-10 06:00:16","3640.17"
